#,Ref Designator,Part Number,value1,Descpition
1,R4107,AAA0000FB7CX,0_0402,
2,R3302,AAA0000FB7CX,0_0402,
3,R3304,AAA0000FB7CX,0_0402,
4,R4501,AAA0000FB7CX,0_0402,
5,R4502,AAA0000FB7CX,0_0402,
6,R3301,AAA0000FB7CX,0_0402,
7,R1701,AAA0000JA0CX,NC,
8,R3303,AAA0000JA0CX,0,
9,R3305,AAA0000JA0CX,0,
10,R3307,AAA0000JA0CX,NC,
11,R3308,AAA0000JA0CX,NC,
12,R1221,AAA0000JA0CX,0,
13,R6103,AAA0000JA0CX,0,
14,R6102,AAA0000JA0CX,0,
15,R4109,AAA0000JA0CX,0,
16,R6101,AAA0000JA0CX,0,
17,R6100,AAA0000JA0CX,0,
18,R4108,AAA0000JA0CX,0,
19,R5909,AAA0000JA0CX,NC,
20,R1704,AAA0000JA0CX,0,
21,R6107,AAA0000JA0CX,0,
22,R3206,AAA0000JA0CX,NC,
23,R1703,AAA0000JA0CX,NC,
24,R1205,AAA0000JA0CX,0,
25,R4110,AAA0000JA0CX,0,
26,R1702,AAA0000JA0CX,0,
27,R6106,AAA0000JA0CX,0,
28,R3209,AAA0000JA0CX,0,
29,R3207,AAA0000JA0CX,NC,
30,R3205,AAA0000JA0CX,NC,
31,R3204,AAA0000JA0CX,0,
32,R3203,AAA0000JA0CX,0,
33,R6105,AAA0000JA0CX,0,
34,R1204,AAA0000JA0CX,0,
35,R2104,AAA0000JA0CX,NC,
36,R6104,AAA0000JA0CX,0,
37,R5947,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
38,R4104,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
39,R4203,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
40,R4204,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
41,R4205,AAA0000JA8CX,1.2 nH,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
42,R4103,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
43,R4102,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
44,R4101,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
45,R4206,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
46,R4207,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
47,R4208,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
48,R4209,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
49,R4210,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
50,R4211,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
51,R4212,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
52,R4213,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
53,R4306,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
54,R4309,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
55,R4310,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
56,R4312,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
57,R4313,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
58,R4314,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
59,R4315,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
60,R4316,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
61,R4317,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
62,R4318,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
63,R4319,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
64,R4320,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
65,R4321,AAA0000JA8CX,0 ohm,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
66,R4401,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
67,R4402,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
68,R4403,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
69,R4404,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
70,R4405,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
71,R4406,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
72,R4407,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
73,R4409,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
74,R4411,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
75,R4412,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
76,R4416,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
77,R4417,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
78,R4418,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
79,R4503,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
80,R4504,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
81,R4505,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
82,R4506,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
83,R4507,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
84,R4322,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
85,R4515,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
86,R4519,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
87,R4520,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
88,R4533,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
89,R4534,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
90,R4535,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
91,R4536,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
92,R4601,AAA0000JA8CX,,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
93,R4602,AAA0000JA8CX,,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
94,R3403,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
95,R3402,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
96,R4605,AAA0000JA8CX,,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
97,R4606,AAA0000JA8CX,,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
98,R4202,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
99,R5945,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
100,R4613,AAA0000JA8CX,,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
101,R5955,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
102,R4614,AAA0000JA8CX,,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
103,R4615,AAA0000JA8CX,,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
104,R5954,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
105,R5946,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
106,R4201,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
107,R5953,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
108,R5952,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
109,R4702,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
110,R5951,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
111,R5950,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
112,R5120,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
113,R5121,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
114,R5905,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
115,R5906,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
116,R4105,AAA0000JA8CX,0,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
117,R5948,AAA0000JA8CX,NC,"Resistor,0 ohm,¡À5 %,1/20 W,0201,N/A"
118,R5914,AAA0000JC0CX,0_0603,
119,R4704,AAA0000JC0CX,0_0603,
120,R5911,AAA0000JC0CX,NC,
121,R4307,AAA0000JC6CX,NC,"Resistor,0 ohm,¡À5 %,1/10 W,0603,N/A"
122,R3406,AAA0000JD5CX,NC,"Resistor,0 ohm,¡À5 %,1/8 W,0805"
123,R3419,AAA0000JD5CX,0_0805,"Resistor,0 ohm,¡À5 %,1/8 W,0805"
124,R1303,AAA0101FA0CX,1.43K,
125,R1304,AAA0101FA0CX,1.43K,
126,R1301,AAA0101FA0CX,NC,
127,R1302,AAA0101FA0CX,4.02K,
128,R4508,AAA0102FA8CX,10K,
129,R4512,AAA0102FA8CX,10K,
130,R4514,AAA0102FA8CX,10K,
131,R4513,AAA0102FA8CX,10K,
132,R5114,AAA0102JA8CX,1K,"Resistor,1K ohm,¡À5 %,1/20 W,0201,N/A"
133,R5115,AAA0102JA8CX,1K,"Resistor,1K ohm,¡À5 %,1/20 W,0201,N/A"
134,R3401,AAA0103FA8CX,10K_1%,
135,R1210,AAA0103JA0CX,NC,
136,R1209,AAA0103JA0CX,NC,
137,R1208,AAA0103JA0CX,NC,
138,R1207,AAA0103JA0CX,NC,
139,R1206,AAA0103JA0CX,NC,
140,R2102,AAA0103JA0CX,10K,
141,R1102,AAA0103JA0CX,NC,
142,R1101,AAA0103JA0CX,NC,
143,R3221,AAA0103JA0CX,10K_5%,
144,R3113,AAA0103JA0CX,10K_1%,
145,R2103,AAA0103JA0CX,10K,
146,R1220,AAA0103JA0CX,NC,
147,R1219,AAA0103JA0CX,10k,
148,R1218,AAA0103JA0CX,NC,
149,R1217,AAA0103JA0CX,10k,
150,R1216,AAA0103JA0CX,10k,
151,R1215,AAA0103JA0CX,NC,
152,R1214,AAA0103JA0CX,10k,
153,R1213,AAA0103JA0CX,NC,
154,R3412,AAA0103JA8CX,NC,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
155,R3414,AAA0103JA8CX,NC,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
156,R5944,AAA0103JA8CX,NC,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
157,R5908,AAA0103JA8CX,10K,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
158,R3407,AAA0103JA8CX,NC,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
159,R3413,AAA0103JA8CX,10K,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
160,R3411,AAA0103JA8CX,10K,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
161,R3408,AAA0103JA8CX,10k,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
162,R5940,AAA0103JA8CX,NC,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
163,R5107,AAA0103JA8CX,10K,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
164,R5943,AAA0103JA8CX,NC,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
165,R5106,AAA0103JA8CX,100k_5%,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
166,R3420,AAA0103JA8CX,10k,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
167,R5102,AAA0103JA8CX,100k_5%,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
168,R5105,AAA0103JA8CX,100k_5%,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
169,R5104,AAA0103JA8CX,100k_5%,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
170,R3416,AAA0103JA8CX,10K,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
171,R5103,AAA0103JA8CX,100k_5%,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
172,R3118,AAA0103JA8CX,100k_5%,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
173,R5101,AAA0103JA8CX,100k_5%,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
174,R5910,AAA0103JA8CX,10K,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
175,R3117,AAA0103JA8CX,200k_5%,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
176,R3415,AAA0103JA8CX,10K,"Resistor,10K ohm,¡À5 %,1/20 W,0201,N/A"
177,R3208,AAA0104FA0CX,NC,
178,R3107,AAA0104FA0CX,100K,
179,R3112,AAA0104FA0CX,NC,
180,R3201,AAA0104FA0CX,100K_1%,
181,R3405,AAA0104FA8CX,24k_1%,"Resistor,100K ohm,¡À1 %,1/20 W,0201,N/A"
182,R4303,AAA0104FA8CX,100k_1%,"Resistor,100K ohm,¡À1 %,1/20 W,0201,N/A"
183,R4701,AAA0104FA8CX,100K,"Resistor,100K ohm,¡À1 %,1/20 W,0201,N/A"
184,R5903,AAA0105FA0CX,1M ohm,
185,R3404,AAA0105FA0CX,100k_1%,
186,R5901,AAA0105FA0CX,NC,
187,R3417,AAA0153JA8CX,10k,"Resistor,15K ohm,¡À5 %,1/20 W,0201,N/A"
188,R3409,AAA0201FA8CX,NC,"Resistor,200 ohm,¡À1 %,1/20 W,0201"
189,R3410,AAA0201FA8CX,NC,"Resistor,200 ohm,¡À1 %,1/20 W,0201"
190,R5108,AAA0201JA8CX,200 ohm_5%,"Resistor,200 ohm,¡À5 %,1/20 W,0201,N/A"
191,R5110,AAA0201JA8CX,200 ohm_5%,"Resistor,200 ohm,¡À5 %,1/20 W,0201,N/A"
192,R5111,AAA0201JA8CX,200 ohm_5%,"Resistor,200 ohm,¡À5 %,1/20 W,0201,N/A"
193,R5109,AAA0201JA8CX,200 ohm_5%,"Resistor,200 ohm,¡À5 %,1/20 W,0201,N/A"
194,R5112,AAA0201JA8CX,200 ohm_5%,"Resistor,200 ohm,¡À5 %,1/20 W,0201,N/A"
195,R5113,AAA0201JA8CX,200 ohm_5%,"Resistor,200 ohm,¡À5 %,1/20 W,0201,N/A"
196,R3220,AAA0203JA0CX,20K_5%,
197,R3116,AAA0203JA0CX,NC,
198,R3111,AAA0203JA0CX,20K_1%,
199,R5941,AAA0204FA0CX,NC,
200,R1202,AAA0222JA0CX,2.2K,
201,R1201,AAA0222JA0CX,2.2K,
202,R4608,AAA0222JA8CX,2K,
203,R1501,AAA0241FA8CX,240 ohm,
204,R2101,AAA0241FA8CX,240 ohm,
205,R3418,AAA0301JA8CX,NC,"Resistor,300 ohm,¡À5 %,1/20 W,0201,N/A"
206,R4703,AAA0304FA8CX,300K_1%,"Resistor,300K ohm,¡À1 %,1/20 W,0201"
207,R4603,AAA0500JA8CX,,"Resistor,50 ohm,¡À5 %,1/20 W,0201"
208,R4609,AAA0500JA8CX,NC,"Resistor,50 ohm,¡À5 %,1/20 W,0201"
209,R4612,AAA0500JA8CX,NC,"Resistor,50 ohm,¡À5 %,1/20 W,0201"
210,R4611,AAA0500JA8CX,NC,"Resistor,50 ohm,¡À5 %,1/20 W,0201"
211,R4610,AAA0500JA8CX,NC,"Resistor,50 ohm,¡À5 %,1/20 W,0201"
212,R4607,AAA0500JA8CX,,"Resistor,50 ohm,¡À5 %,1/20 W,0201"
213,R5912,AAA0682FA8CX,6.8k,
214,R1904,AAA0683FA8CX,68K_1%,"Resistor,68K ohm,¡À1 %,1/20 W,0201,N/A"
215,R5942,AAA0914FA8CX,NC,
216,R4304,AAC0104FB3CX,100K_NTC,"NTC Chip Thermistor,100K ohm,¡À1 %,35 mW,0402"
217,C4320,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
218,C4621,ABA05FBGACCX,,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
219,C4317,ABA05FBGACCX,3.3nH,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
220,C4644,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
221,C4619,ABA05FBGACCX,,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
222,C4630,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
223,C4362,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
224,C4363,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
225,C4306,ABA05FBGACCX,0.5pF,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
226,C4609,ABA05FBGACCX,,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
227,C4646,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
228,C4420,ABA05FBGACCX,0.5pF,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
229,C4251,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
230,C4639,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
231,C4357,ABA05FBGACCX,8.2nH,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
232,C4328,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
233,C4337,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
234,C4330,ABA05FBGACCX,0.5pF,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
235,C4226,ABA05FBGACCX,0.5pF,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
236,C4338,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
237,C4356,ABA05FBGACCX,0.3pF,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
238,C4633,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
239,C4622,ABA05FBGACCX,,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
240,C4265,ABA05FBGACCX,NC,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
241,C4264,ABA05FBGACCX,0.5pF,"Capacitor,0.5 pF,¡À0.1 pF,25 V,C0G,0201"
242,C4541,ABA12FBGA0CX,1.2pF,
243,C4539,ABA12FBGA0CX,1.2pF,
244,C4448,ABA12FBGA0CX,1.2pF,
245,C4414,ABA18FAGACCX,NC,"Capacitor,1.8 pF,¡À0.05 pF,25 V,C0G,0201"
246,C4260,ABA18FAGACCX,1.8pF,"Capacitor,1.8 pF,¡À0.05 pF,25 V,C0G,0201"
247,C4301,ABA18FAGACCX,NC,"Capacitor,1.8 pF,¡À0.05 pF,25 V,C0G,0201"
248,C4329,ABA18FAGACCX,1.8pF,"Capacitor,1.8 pF,¡À0.05 pF,25 V,C0G,0201"
249,C4242,ABA18FAGACCX,NC,"Capacitor,1.8 pF,¡À0.05 pF,25 V,C0G,0201"
250,C4246,ABA22FBGACCX,NC,"Capacitor,2.2 pF,¡À0.1 pF,25 V,C0G,0201"
251,C4245,ABA22FBGACCX,NC,"Capacitor,2.2 pF,¡À0.1 pF,25 V,C0G,0201"
252,C4446,ABA24FBJACCX,NC,"Capacitor,2.4 pF,¡À0.1 pF,50 V,C0G,0201"
